Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
8789,ORD-08648,2021-09-14,2021-09-20,Second Class,CU-5750,John Davis,Corporate,United States,Florida City,Florida,34059,East,PROD-7479,Technology,Accessories,Accessories Model 342,11827.89,14,0.3,-1426.78
8790,ORD-81281,2020-05-31,2020-06-06,First Class,CU-0323,Linda Brown,Home Office,United States,Wisconsin City,Wisconsin,83967,Central,PROD-0002,Technology,Accessories,Accessories Model 342,9482.79,12,0.2,3890.0
8791,ORD-12625,2020-03-03,2020-03-08,Second Class,CU-5274,Patricia Davis,Consumer,United States,New York City,New York,65655,East,PROD-2613,Furniture,Chairs,Chairs Model 341,1452.42,2,0.0,459.94
8792,ORD-20132,2019-08-31,2019-09-04,Standard Class,CU-7121,Karen Williams,Home Office,United States,Alabama City,Alabama,73567,South,PROD-1048,Furniture,Bookcases,Bookcases Model 429,1306.2,10,0.0,-232.39
8793,ORD-49069,2019-04-28,2019-04-30,Same Day,CU-1047,Barbara Taylor,Consumer,United States,Missouri City,Missouri,77164,Central,PROD-1595,Furniture,Chairs,Chairs Model 341,7792.35,11,0.3,-618.11
8794,ORD-26266,2021-09-15,2021-09-16,Same Day,CU-7332,Michael Taylor,Consumer,United States,Washington City,Washington,84922,West,PROD-5060,Furniture,Bookcases,Bookcases Model 429,1243.37,6,0.0,10.87
8795,ORD-48320,2019-02-17,2019-02-21,Second Class,CU-7275,Jennifer Young,Corporate,United States,Pennsylvania City,Pennsylvania,65836,East,PROD-7556,Technology,Machines,Machines Model 29,746.13,1,0.0,-131.05
8796,ORD-11845,2022-10-24,2022-10-31,Standard Class,CU-2730,Charles Smith,Home Office,United States,Texas City,Texas,36205,Central,PROD-2175,Office Supplies,Labels,Labels Model 193,6044.47,4,0.1,-576.85
8797,ORD-55017,2020-01-02,2020-01-08,Standard Class,CU-3909,Patricia Martinez,Consumer,United States,Alabama City,Alabama,45218,South,PROD-9876,Furniture,Tables,Tables Model 393,1259.72,2,0.5,139.46
8798,ORD-89537,2019-01-13,2019-01-17,First Class,CU-3058,Lisa Martin,Consumer,United States,Missouri City,Missouri,16237,Central,PROD-2824,Furniture,Bookcases,Bookcases Model 429,1100.02,2,0.2,-171.85
8799,ORD-89425,2021-07-23,2021-07-29,Same Day,CU-9920,Patricia Smith,Corporate,United States,Wisconsin City,Wisconsin,16477,Central,PROD-2454,Office Supplies,Fasteners,Fasteners Model 432,11024.28,6,0.0,-2100.75
8800,ORD-08362,2019-02-24,2019-02-25,Same Day,CU-8403,Richard Jones,Corporate,United States,North Carolina City,North Carolina,80797,South,PROD-7598,Technology,Copiers,Copiers Model 362,703.17,10,0.0,-28.68
8801,ORD-41316,2020-08-16,2020-08-21,Same Day,CU-5920,Richard Wilson,Home Office,United States,Washington City,Washington,57905,West,PROD-6201,Furniture,Bookcases,Bookcases Model 429,1022.6,14,0.5,77.67
8802,ORD-48318,2021-02-09,2021-02-11,Same Day,CU-5961,William Wilson,Home Office,United States,Virginia City,Virginia,38419,South,PROD-9769,Office Supplies,Envelopes,Envelopes Model 119,7697.65,8,0.4,1181.29
8803,ORD-02772,2021-07-30,2021-08-02,First Class,CU-4643,Barbara White,Corporate,United States,California City,California,69502,West,PROD-0337,Technology,Phones,Phones Model 409,3155.05,3,0.2,323.39
8804,ORD-40300,2022-10-23,2022-10-26,Same Day,CU-0472,Jessica Martinez,Consumer,United States,Washington City,Washington,46535,West,PROD-0383,Technology,Accessories,Accessories Model 342,7513.65,12,0.4,2712.33
8805,ORD-78206,2020-09-13,2020-09-14,First Class,CU-4733,Robert Jackson,Corporate,United States,Tennessee City,Tennessee,66697,South,PROD-2183,Office Supplies,Envelopes,Envelopes Model 119,21510.92,14,0.0,8889.61
8806,ORD-78587,2022-04-19,2022-04-21,First Class,CU-8862,Susan Thompson,Consumer,United States,Tennessee City,Tennessee,46618,South,PROD-0796,Office Supplies,Labels,Labels Model 193,10667.46,9,0.0,2758.95
8807,ORD-63297,2020-01-14,2020-01-15,Standard Class,CU-9987,Charles Martinez,Home Office,United States,Oregon City,Oregon,62872,West,PROD-1572,Technology,Copiers,Copiers Model 362,5122.61,8,0.2,1040.72
8808,ORD-26262,2022-11-06,2022-11-08,First Class,CU-3031,Susan Taylor,Home Office,United States,New Jersey City,New Jersey,27612,East,PROD-2226,Furniture,Bookcases,Bookcases Model 429,3511.43,7,0.0,449.66
8809,ORD-14835,2019-10-26,2019-10-30,Standard Class,CU-0677,Susan Anderson,Home Office,United States,Missouri City,Missouri,88845,Central,PROD-0581,Office Supplies,Paper,Paper Model 193,1466.45,12,0.2,-100.36
8810,ORD-66459,2021-04-06,2021-04-07,Standard Class,CU-4107,Lisa Johnson,Consumer,United States,Georgia City,Georgia,52776,South,PROD-1085,Furniture,Bookcases,Bookcases Model 429,4360.46,7,0.5,1034.12
8811,ORD-22604,2021-01-22,2021-01-25,Standard Class,CU-9323,Mary King,Consumer,United States,New Jersey City,New Jersey,23913,East,PROD-3718,Technology,Accessories,Accessories Model 342,3451.58,2,0.0,646.08
8812,ORD-52457,2020-11-06,2020-11-13,Standard Class,CU-0580,Karen Smith,Consumer,United States,New York City,New York,66303,East,PROD-8031,Office Supplies,Binders,Binders Model 60,2711.75,5,0.3,-53.22
8813,ORD-70247,2020-11-03,2020-11-08,Second Class,CU-7375,David Harris,Home Office,United States,Wisconsin City,Wisconsin,19746,Central,PROD-8101,Furniture,Furnishings,Furnishings Model 343,2699.88,7,0.3,709.08
8814,ORD-49890,2020-03-14,2020-03-18,First Class,CU-5447,Sarah Thomas,Consumer,United States,Illinois City,Illinois,31100,Central,PROD-3756,Office Supplies,Supplies,Supplies Model 465,4960.59,10,0.5,-336.37
8815,ORD-36392,2022-06-02,2022-06-03,Same Day,CU-6810,Sarah Smith,Home Office,United States,Alabama City,Alabama,58212,South,PROD-3106,Furniture,Chairs,Chairs Model 341,3902.87,9,0.0,1127.96
8816,ORD-12386,2019-11-20,2019-11-24,Standard Class,CU-3667,Lisa White,Consumer,United States,Illinois City,Illinois,41633,Central,PROD-2380,Furniture,Bookcases,Bookcases Model 429,6970.72,8,0.3,1078.01
8817,ORD-74521,2022-04-17,2022-04-24,First Class,CU-2513,William Thomas,Home Office,United States,Georgia City,Georgia,59269,South,PROD-5731,Furniture,Chairs,Chairs Model 341,12287.74,13,0.0,3954.72
8818,ORD-23806,2021-01-25,2021-01-26,Second Class,CU-3934,Linda Williams,Home Office,United States,New Jersey City,New Jersey,79793,East,PROD-3294,Technology,Copiers,Copiers Model 362,11257.93,7,0.0,-2143.33
8819,ORD-00000,2022-08-23,2022-08-24,Standard Class,CU-8870,Joseph Thompson,Corporate,United States,Florida City,Florida,38676,East,PROD-5302,Technology,Copiers,Copiers Model 362,939.35,2,0.5,-144.39
8820,ORD-12997,2021-03-28,2021-04-04,Second Class,CU-4653,Mary Wilson,Home Office,United States,Ohio City,Ohio,55316,East,PROD-0410,Technology,Phones,Phones Model 409,2488.32,2,0.0,34.8
8821,ORD-36221,2020-07-14,2020-07-21,Standard Class,CU-3897,Joseph Harris,Consumer,United States,New Jersey City,New Jersey,85782,East,PROD-9768,Furniture,Bookcases,Bookcases Model 429,2519.1,11,0.3,544.54
8822,ORD-68053,2021-11-14,2021-11-15,First Class,CU-0173,Mary Williams,Corporate,United States,Wisconsin City,Wisconsin,75801,Central,PROD-8520,Technology,Phones,Phones Model 409,584.08,3,0.0,-33.44
8823,ORD-21850,2022-11-03,2022-11-04,First Class,CU-1659,Michael Johnson,Home Office,United States,Pennsylvania City,Pennsylvania,90412,East,PROD-0095,Office Supplies,Storage,Storage Model 404,11946.98,13,0.2,-1270.77
8824,ORD-07962,2021-02-20,2021-02-22,Same Day,CU-7270,Sarah Anderson,Corporate,United States,Ohio City,Ohio,78324,East,PROD-6342,Furniture,Tables,Tables Model 393,8103.09,12,0.3,-84.93
8825,ORD-42060,2020-10-02,2020-10-06,Standard Class,CU-2578,Susan Martinez,Corporate,United States,Florida City,Florida,89018,East,PROD-9382,Furniture,Tables,Tables Model 393,9951.3,6,0.0,-54.97
8826,ORD-30910,2020-07-08,2020-07-11,Same Day,CU-3799,Linda Miller,Home Office,United States,North Carolina City,North Carolina,69394,South,PROD-4805,Office Supplies,Labels,Labels Model 193,21787.05,12,0.0,-1786.29
8827,ORD-52426,2022-10-08,2022-10-12,First Class,CU-1364,James Thompson,Corporate,United States,California City,California,84708,West,PROD-8253,Office Supplies,Envelopes,Envelopes Model 119,7468.42,14,0.0,-651.06
8828,ORD-97919,2020-10-25,2020-10-30,First Class,CU-1364,James Thompson,Corporate,United States,Tennessee City,Tennessee,21805,South,PROD-8406,Technology,Copiers,Copiers Model 362,12056.45,11,0.3,2948.83
8829,ORD-76428,2019-05-28,2019-06-02,Standard Class,CU-5989,Sarah Davis,Consumer,United States,Oregon City,Oregon,93473,West,PROD-9878,Office Supplies,Labels,Labels Model 193,3385.7,3,0.2,-249.63
8830,ORD-45508,2020-07-27,2020-07-30,Standard Class,CU-0661,John Jackson,Consumer,United States,Michigan City,Michigan,60847,Central,PROD-0545,Furniture,Tables,Tables Model 393,4508.41,7,0.4,1537.04
8831,ORD-27224,2020-12-01,2020-12-05,Second Class,CU-6821,Robert Thomas,Home Office,United States,Pennsylvania City,Pennsylvania,30546,East,PROD-7068,Office Supplies,Binders,Binders Model 60,13500.57,13,0.0,270.12
8832,ORD-83859,2020-08-02,2020-08-09,Same Day,CU-5754,Sarah Brown,Consumer,United States,Texas City,Texas,19735,Central,PROD-6148,Technology,Phones,Phones Model 409,8656.38,9,0.0,2841.0
8833,ORD-80682,2021-04-09,2021-04-12,Standard Class,CU-9727,Thomas Martin,Home Office,United States,New Jersey City,New Jersey,63953,East,PROD-6941,Furniture,Bookcases,Bookcases Model 429,1008.08,3,0.0,-110.67
8834,ORD-58461,2020-03-08,2020-03-12,Standard Class,CU-1389,Patricia Thomas,Consumer,United States,North Carolina City,North Carolina,67367,South,PROD-9871,Furniture,Furnishings,Furnishings Model 343,2175.81,10,0.0,-274.24
8835,ORD-54053,2020-11-18,2020-11-25,Standard Class,CU-7083,Joseph King,Corporate,United States,Texas City,Texas,55531,Central,PROD-3117,Technology,Accessories,Accessories Model 342,4529.04,6,0.1,-639.6
8836,ORD-90634,2020-06-10,2020-06-12,Standard Class,CU-1165,Linda Thomas,Consumer,United States,Arizona City,Arizona,47122,West,PROD-2891,Technology,Machines,Machines Model 29,673.12,13,0.5,149.81
8837,ORD-56958,2021-09-05,2021-09-07,Second Class,CU-8401,William Harris,Corporate,United States,Nevada City,Nevada,32481,West,PROD-8735,Furniture,Furnishings,Furnishings Model 343,2643.52,11,0.0,248.96
8838,ORD-82009,2022-04-25,2022-04-30,Second Class,CU-1588,Patricia King,Home Office,United States,Texas City,Texas,81218,Central,PROD-9827,Office Supplies,Binders,Binders Model 60,7601.91,9,0.5,2175.56
8839,ORD-90010,2021-11-09,2021-11-15,Same Day,CU-1755,John Miller,Consumer,United States,Georgia City,Georgia,70037,South,PROD-3908,Office Supplies,Fasteners,Fasteners Model 432,13936.4,8,0.0,4312.99
8840,ORD-60078,2019-11-16,2019-11-22,Standard Class,CU-3994,James King,Home Office,United States,Oregon City,Oregon,96259,West,PROD-7290,Office Supplies,Paper,Paper Model 193,272.36,2,0.0,112.68
8841,ORD-53932,2022-06-18,2022-06-22,Standard Class,CU-7094,Michael Martin,Consumer,United States,Ohio City,Ohio,53665,East,PROD-2542,Furniture,Bookcases,Bookcases Model 429,22924.59,13,0.0,7630.42
8842,ORD-73500,2022-02-24,2022-03-01,Second Class,CU-3036,Richard Johnson,Corporate,United States,Wisconsin City,Wisconsin,12877,Central,PROD-4864,Technology,Copiers,Copiers Model 362,7551.47,7,0.0,2798.77
8843,ORD-43869,2019-11-18,2019-11-21,Standard Class,CU-0873,Charles Williams,Corporate,United States,Georgia City,Georgia,79134,South,PROD-9396,Furniture,Furnishings,Furnishings Model 343,7072.01,6,0.4,1757.0
8844,ORD-49588,2020-04-25,2020-05-02,Second Class,CU-1012,Susan Thomas,Home Office,United States,Georgia City,Georgia,27483,South,PROD-6463,Office Supplies,Supplies,Supplies Model 465,3754.96,3,0.0,87.0
8845,ORD-01343,2019-11-10,2019-11-15,Second Class,CU-7053,Jennifer Wilson,Home Office,United States,California City,California,83916,West,PROD-8057,Furniture,Tables,Tables Model 393,14885.59,12,0.0,6327.41
8846,ORD-83062,2021-08-05,2021-08-07,Standard Class,CU-9168,Thomas Martinez,Home Office,United States,Michigan City,Michigan,56379,Central,PROD-7098,Technology,Machines,Machines Model 29,850.53,1,0.0,-13.9
8847,ORD-76877,2021-05-15,2021-05-20,First Class,CU-2874,Richard Davis,Corporate,United States,Nevada City,Nevada,53145,West,PROD-5600,Furniture,Bookcases,Bookcases Model 429,12920.79,11,0.0,-357.18
8848,ORD-44465,2020-03-27,2020-03-29,Second Class,CU-1004,Linda Martin,Corporate,United States,New Jersey City,New Jersey,44998,East,PROD-8888,Furniture,Bookcases,Bookcases Model 429,1285.77,5,0.3,-61.27
8849,ORD-06752,2020-09-08,2020-09-13,Standard Class,CU-0949,Susan Garcia,Consumer,United States,Nevada City,Nevada,82442,West,PROD-4283,Office Supplies,Binders,Binders Model 60,433.09,1,0.2,48.71
8850,ORD-13406,2021-08-21,2021-08-28,First Class,CU-9540,Sarah Martin,Corporate,United States,Alabama City,Alabama,81803,South,PROD-7960,Office Supplies,Fasteners,Fasteners Model 432,1746.18,5,0.0,-223.87
8851,ORD-14437,2022-03-04,2022-03-05,Standard Class,CU-7506,Michael Jones,Home Office,United States,Washington City,Washington,67478,West,PROD-5313,Furniture,Tables,Tables Model 393,884.1,1,0.5,-96.14
8852,ORD-63298,2022-09-10,2022-09-15,First Class,CU-5741,Michael King,Consumer,United States,Virginia City,Virginia,42125,South,PROD-2322,Office Supplies,Envelopes,Envelopes Model 119,1587.76,13,0.5,-84.97
8853,ORD-13011,2021-11-24,2021-11-28,Standard Class,CU-4055,Barbara Wilson,Home Office,United States,Texas City,Texas,14475,Central,PROD-4035,Office Supplies,Paper,Paper Model 193,4491.51,14,0.4,1086.71
8854,ORD-02085,2019-09-26,2019-09-28,First Class,CU-7179,Lisa Garcia,Home Office,United States,Florida City,Florida,80554,East,PROD-9440,Office Supplies,Binders,Binders Model 60,12933.04,7,0.0,1784.03
8855,ORD-38820,2021-02-27,2021-03-02,Standard Class,CU-0365,Richard Martin,Consumer,United States,Texas City,Texas,41498,Central,PROD-0823,Furniture,Furnishings,Furnishings Model 343,3758.84,13,0.2,790.93
8856,ORD-12007,2020-06-16,2020-06-18,Same Day,CU-0472,Jessica Martinez,Corporate,United States,Florida City,Florida,60765,East,PROD-2450,Office Supplies,Storage,Storage Model 404,1142.53,2,0.0,199.66
8857,ORD-58734,2021-04-19,2021-04-23,Standard Class,CU-5274,Patricia Davis,Corporate,United States,Tennessee City,Tennessee,84577,South,PROD-8102,Furniture,Furnishings,Furnishings Model 343,7239.26,8,0.4,1848.05
8858,ORD-19684,2020-11-02,2020-11-08,Same Day,CU-0104,Mary Thomas,Corporate,United States,Pennsylvania City,Pennsylvania,27290,East,PROD-0002,Furniture,Tables,Tables Model 393,12782.98,12,0.4,4165.05
8859,ORD-94885,2022-04-25,2022-04-30,Standard Class,CU-5716,Jennifer Jones,Home Office,United States,Tennessee City,Tennessee,70905,South,PROD-4742,Office Supplies,Binders,Binders Model 60,3176.0,6,0.0,589.35
8860,ORD-58389,2019-02-11,2019-02-16,Same Day,CU-3031,Susan Taylor,Corporate,United States,Alabama City,Alabama,41964,South,PROD-4837,Office Supplies,Labels,Labels Model 193,892.87,3,0.1,-159.27
8861,ORD-31945,2022-03-31,2022-04-06,First Class,CU-8023,Barbara Martinez,Home Office,United States,Virginia City,Virginia,40048,South,PROD-0907,Furniture,Chairs,Chairs Model 341,5245.29,3,0.0,-932.02
8862,ORD-46137,2022-12-04,2022-12-08,Same Day,CU-5506,David Davis,Home Office,United States,Wisconsin City,Wisconsin,34333,Central,PROD-2277,Technology,Machines,Machines Model 29,14246.57,11,0.0,-1388.02
8863,ORD-55315,2021-11-13,2021-11-20,Same Day,CU-9931,Lisa Martinez,Corporate,United States,Missouri City,Missouri,64956,Central,PROD-5303,Furniture,Tables,Tables Model 393,815.17,5,0.1,4.19
8864,ORD-12418,2019-07-19,2019-07-24,Same Day,CU-7312,Barbara Brown,Corporate,United States,Texas City,Texas,24698,Central,PROD-6468,Furniture,Furnishings,Furnishings Model 343,2148.23,2,0.3,109.75
8865,ORD-24292,2020-05-08,2020-05-13,Standard Class,CU-3909,Patricia Martinez,Home Office,United States,Illinois City,Illinois,51711,Central,PROD-6234,Furniture,Bookcases,Bookcases Model 429,19386.34,10,0.0,8223.6
8866,ORD-24144,2019-06-15,2019-06-18,Second Class,CU-2224,Michael Harris,Consumer,United States,Tennessee City,Tennessee,75517,South,PROD-8269,Furniture,Bookcases,Bookcases Model 429,1401.12,2,0.5,234.73
8867,ORD-19336,2022-10-27,2022-11-01,First Class,CU-3799,Linda Miller,Consumer,United States,Florida City,Florida,17721,East,PROD-7166,Office Supplies,Storage,Storage Model 404,4820.13,9,0.5,1726.11
8868,ORD-09746,2019-05-20,2019-05-24,Same Day,CU-6980,Karen Garcia,Home Office,United States,Virginia City,Virginia,46278,South,PROD-7954,Technology,Machines,Machines Model 29,4645.2,8,0.4,913.16
8869,ORD-43909,2021-03-10,2021-03-12,First Class,CU-8307,Joseph Smith,Home Office,United States,Wisconsin City,Wisconsin,16379,Central,PROD-9555,Office Supplies,Envelopes,Envelopes Model 119,2780.26,6,0.4,-472.52
8870,ORD-09384,2019-02-21,2019-02-24,Second Class,CU-7411,Susan King,Corporate,United States,Texas City,Texas,57967,Central,PROD-0671,Furniture,Tables,Tables Model 393,9004.15,10,0.5,1820.45
8871,ORD-88692,2019-08-22,2019-08-25,Standard Class,CU-3667,Lisa White,Home Office,United States,Illinois City,Illinois,87669,Central,PROD-9743,Furniture,Chairs,Chairs Model 341,4434.97,10,0.5,816.04
8872,ORD-78882,2019-04-16,2019-04-23,First Class,CU-1866,Sarah Williams,Consumer,United States,Virginia City,Virginia,59445,South,PROD-8594,Technology,Phones,Phones Model 409,16338.62,10,0.0,6515.04
8873,ORD-34100,2020-08-19,2020-08-24,First Class,CU-4806,Mary Garcia,Corporate,United States,Florida City,Florida,79363,East,PROD-1863,Technology,Copiers,Copiers Model 362,13993.37,13,0.0,-1426.81
8874,ORD-33922,2022-10-08,2022-10-15,Standard Class,CU-0045,Jessica Anderson,Corporate,United States,New Jersey City,New Jersey,21822,East,PROD-9852,Office Supplies,Envelopes,Envelopes Model 119,9621.66,11,0.0,-953.9
8875,ORD-69487,2022-06-29,2022-07-02,Second Class,CU-1659,Michael Johnson,Corporate,United States,North Carolina City,North Carolina,42074,South,PROD-7943,Technology,Machines,Machines Model 29,6435.04,8,0.2,1955.93
8876,ORD-98331,2020-04-18,2020-04-23,Second Class,CU-3799,Linda Miller,Corporate,United States,Virginia City,Virginia,11736,South,PROD-3551,Technology,Phones,Phones Model 409,23309.89,12,0.0,6659.91
8877,ORD-38479,2022-01-21,2022-01-27,Same Day,CU-0400,Robert Wilson,Consumer,United States,Missouri City,Missouri,34540,Central,PROD-1948,Furniture,Chairs,Chairs Model 341,16198.74,13,0.0,-2679.95
8878,ORD-37723,2020-03-13,2020-03-20,First Class,CU-2178,Lisa Harris,Consumer,United States,Wisconsin City,Wisconsin,13674,Central,PROD-2238,Technology,Machines,Machines Model 29,1413.24,4,0.0,454.11
8879,ORD-71130,2021-10-10,2021-10-12,Second Class,CU-1389,Patricia Thomas,Corporate,United States,North Carolina City,North Carolina,52626,South,PROD-7018,Furniture,Bookcases,Bookcases Model 429,530.71,3,0.5,195.06
8880,ORD-31876,2019-10-14,2019-10-21,Standard Class,CU-7287,Michael Smith,Consumer,United States,Missouri City,Missouri,99779,Central,PROD-6942,Furniture,Chairs,Chairs Model 341,1384.13,4,0.3,426.78
8881,ORD-76233,2020-12-03,2020-12-06,Second Class,CU-2493,Patricia Brown,Home Office,United States,Alabama City,Alabama,87276,South,PROD-5635,Office Supplies,Binders,Binders Model 60,3853.54,2,0.0,1547.34
8882,ORD-70737,2020-10-30,2020-10-31,First Class,CU-4825,Joseph Young,Corporate,United States,Nevada City,Nevada,71536,West,PROD-1410,Technology,Accessories,Accessories Model 342,3940.4,8,0.0,400.82
8883,ORD-09124,2019-03-18,2019-03-20,Standard Class,CU-6296,David Anderson,Home Office,United States,New York City,New York,75752,East,PROD-3164,Technology,Phones,Phones Model 409,16655.16,14,0.2,3283.72
